id,text,created_at
1599804345930891267,China is easing some of the world’s most stringent anti-virus controls and authorities say new variants are weaker. More: https://t.co/pFXVZvsypm #COVID19,2022-12-05T16:34:13.000Z
1599803632131899392,"#NSTleader Like #Covid19, #corruption has become #endemic. According to one economist, corruption's endemicity dates back to the 1970s.https://t.co/fx7y7BTqdO",2022-12-05T16:31:23.000Z
1599803383506169856,"Hackers linked to Chinese government stole millions in #COVID19  benefits, Secret Service says  https://t.co/XbB4tIh06l via @nbcnews",2022-12-05T16:30:24.000Z
1599803283551428609,The #COVID19 pandemic taught many the importance of proper hand washing. Washing your hands prevents the spread of germs!#HandWashingAwarenessWeek https://t.co/7tMMzYxuL1,2022-12-05T16:30:00.000Z
1599803238890737664,"CDPH is hosting one flu/COVID-19 vaccination clinic this weekend at @OliveHarvey_CCC where you can also find the NEW bivalent booster. Make an appointment, or walk-ins welcome. Visit https://t.co/CewUwcDyQP to learn more. #ProtectChicago #PublicHealth #COVID19 #Bivalent #Flu https://t.co/ucw5TCkmf7",2022-12-05T16:29:49.000Z
1599802058240139266,"Even if you have already had #COVID19, you can still get vaccinated! COVID-19 vaccines help you stay protected from COVID-19 and its variants. Find a vaccine provider near you: https://t.co/q2kfD0sU6i https://t.co/HDncOjYi6H",2022-12-05T16:25:08.000Z
1599801202106957825,"In New Book, Wuhan Lab Scientist Says Covid Virus May Have Been Man Made - https://t.co/xEXfw4U6Bd #WuhanLab #COVID19 #China #AndrewHuff @WHO @DrTedros @EcoHealthNYC @VanityFair",2022-12-05T16:21:44.000Z
1599799520417796096,"A widely-used drug that's cheap to make, easy to store and has minimal side effects could be a powerful weapon in the fight against #COVID19.But how did Cambridge scientists identify this drug? Find out 👇@FSampaziotis @BreviniTeresa @CUH_NHS https://t.co/wSiRXMap1d",2022-12-05T16:15:03.000Z
1599799507637641216,"""#COVID19 ETS May Be Sunsetting But A New Dawn of a New Permanent Standard is Rising"" #Coronavirus @COVID19Tracking https://t.co/utyPDmQMfT",2022-12-05T16:15:00.000Z
1599798725500469254,"Dr. @NonhlanhlaYende grew up in a disadvantaged environment, living in a rural community with high rates of HIV and TB.Now, she is a world-class statistician🌍, whose research is providing breakthroughs in #HIV, #TB, and #COVID19 treatments. #WomenInSTEM https://t.co/8KhoJKXLjj",2022-12-05T16:11:53.000Z
1599798339159019520,📈 Working with youth organisations in East Africa to help young people build back after #COVID19 🇪🇺 Thanks to @EU_Partnerships for its support! https://t.co/P1IDfYfo3v,2022-12-05T16:10:21.000Z
1599796786511712257,🦠 #COVID19 revealed the regional health inequalities across the UK💷 But what is the economic impact of poor childhood health?💡 Drs Luke Munford (@dukester24) &amp; @Rose_Atkins explore the long-term effects of health disparities on wages &amp; productivityhttps://t.co/0fcsyfjShB https://t.co/ewrw9txVyW,2022-12-05T16:04:11.000Z
1599796751208259584,"Many improvements have been made to U.S. #HealthIT systems in recent years, but more is still needed—especially as #COVID19 has illuminated deficiencies in our #PublicHealth data infrastructure. https://t.co/WX3wPFTHzC",2022-12-05T16:04:02.000Z
1599795941258760192,Can glasses benefit #COVID19 protection like face masks do? Clinical trial data from Norway is conflicted on the idea:https://t.co/u3o9ppf2hd,2022-12-05T16:00:49.000Z
1599795872862470144,"""I can't risk any one from my family getting sick. If 1 gets infected, the rest of us will too,"" says Juliette while taking her 3d #COVID19 vaccine. The vaccine rollout + prevention &amp; response continue in provinces, thx to @USAID, @WorldBankAfrica &amp; @gavi https://t.co/Q3gpdubYo3",2022-12-05T16:00:33.000Z
1599795107875606528,"Help keep everyone you love safe from #COVID19. Vaccines are recommended for ages 6 months+, and #booster doses are recommended for ages 5+.Find a vaccine provider near you: https://t.co/TMglpl5dpU https://t.co/VGfQ94VLtR",2022-12-05T15:57:31.000Z
1599793584621834240,We announced today with @Pfizer the submission of an application to the @US_FDA for the emergency use authorization (EUA) of the Omicron BA.4/BA.5-adapted bivalent #COVID19 vaccine for children 6 months through 4 years of age.  https://t.co/LwUMDhRxhv https://t.co/oX68a59iCK,2022-12-05T15:51:27.000Z
1599792343044997120,"#Houston's 14-day average #COVID19 positivity rate is 10.0%, and the wastewater virus load is 262% of the baseline, an increasing trend from last week. Stay up to date with vaccines to help lower the numbers.Free vax sites: https://t.co/4wsdLm8eY4 or 832-393-4220. https://t.co/WAXg4WjUML",2022-12-05T15:46:31.000Z
1599792110508867585,"BREAKING: #BNNUS Reports@Pfizer, @BioNTech_Group announced they have applied to the @US_FDA for emergency use authorization for children aged 6 months to 4 years for the #Omicron #BA4/#BA5-adapted #bivalent #COVID19 #vaccine as the third 3-g dose in a three-dose primary series. https://t.co/fCLjd4OJcS",2022-12-05T15:45:36.000Z
1599791538900697089,"Ms. Melinda Gates applauds India's #COVID19 management &amp; Vaccination drive, and congratulates India for G20 Presidency",2022-12-05T15:43:20.000Z
1599791533653651458,"#MiddayNews | #Maharashtra reports 22 new Covid-19 cases, active tally at 278#MaharashtraNews #COVID19 #Covid #Corona #CoronaVirus https://t.co/o2YPjcF1qZ",2022-12-05T15:43:18.000Z
1599791488497774595,"Ms. Melinda Gates calls on Union Minister of Health and Family Welfare, @mansukhmandviyaReport highlighting remarkable role of ASHAs “Grassroots Soldiers: Role of ASHAs and ANMs in the #COVID19-19 Pandemic Management in India” - unveiled https://t.co/1I93cjsIS9",2022-12-05T15:43:08.000Z
1599790703562850305,"Steve Kirsch, the executive director of the Vaccine Safety Research Foundation, has been working to make early #COVID19 drug treatments available to the public.Not allowing the testing and use of repurposed drugs “has cost millions of lives,” he said. https://t.co/0upO8mefJq",2022-12-05T15:40:01.000Z
1599789582920257536,#Fiocruz wins in three categories of 2022 Capes-Elsevier Awards: Science production cited in public policies; Contribution to #COVID19 research; and Impact of international collaboration.🔗https://t.co/cnQeoWVa3y https://t.co/LLAtCfBVeP,2022-12-05T15:35:33.000Z
1599786667639832576,"Owner of trucking companies sentenced to 10 years in prison for conspiracy in fatal tanker explosion, #tax evasion and #COVID19 fraud. #IRS @USAO_LosAngeles @DOTInspectorGen https://t.co/A4pfiUySTc https://t.co/UH0xsuB0Pd",2022-12-05T15:23:58.000Z
1599786005107986434,More Chinese provincial capitals have relaxed #Covid19 restrictions as authorities expand a policy shift toward reopening the economy.https://t.co/ogHjt32hcD,2022-12-05T15:21:20.000Z
1599784887719907328,Scientist involved with Wuhan lab says COVID has been ‘biggest cover up in history’https://t.co/PXZjSNpx54Huff claims the issue is one of the greatest cover-ups in history – and the “biggest US intelligence failure since 9/11”.#ArianaNews #COVID19 #Scientists https://t.co/qcZggTkBhf,2022-12-05T15:16:54.000Z
1599783442635423745,The Federal Reserve's #COVID19 survey provides insight on how the #pandemic continues to affect low- to moderate-income families and #communities. Explore new findings for 2022: https://t.co/6NaUXBeZh8 https://t.co/JCWFhT9NhN,2022-12-05T15:11:09.000Z
1599783150531452929,"A US-based scientist, who previously worked at China's Wuhan lab, claims #Covid19 was a ""man-made virus"" that escaped from the facilityhttps://t.co/CADlHWkIsG",2022-12-05T15:10:00.000Z
1599783027177324544,"Hackers linked to the government of #China stole millions in #COVID19 benefits, according to the @SecretService. https://t.co/2JzssJ0IZs via @nbcnews",2022-12-05T15:09:30.000Z
1599782990770745346,"Step A infections and #ScarletFever are on the rise in the UK. Officials say it could be due to low immunity after #COVID19 lockdowns and social distancing.6 children have died since September, and 851 cases of scarlet fever were reported last week. https://t.co/jBsm1TJRJ0",2022-12-05T15:09:22.000Z
1599781927552417793,▶️Report highlighting remarkable role of ASHAs “Grassroots Soldiers: Role of ASHAs and ANMs in the #COVID19 Pandemic Management in India” - unveiled https://t.co/DApvTjbuxW,2022-12-05T15:05:08.000Z
1599781893301424133,"There are the #Covid vaccines developed by #China whose effectiveness is much lower than others. Vaccination rates remain low, especially for the elderly for whom Covid can be life threatening: Harsh Pant #Covid19 #healthcare https://t.co/vwtNJ1jkZW",2022-12-05T15:05:00.000Z
1599781413146042369,SARS-CoV-2 seroprevalence:Most BC residents younger than 60 had serological evidence of both SARS-CoV-2 infection and vaccination by August 2022 ➡️ https://t.co/qQc6pvIolV#COVID19 https://t.co/fNfOt40WW6,2022-12-05T15:03:06.000Z
1599781311236956161,"Skilled health care workers provide essential services to communities, such as prevention and treatment of #HIV, TB, malaria &amp; #COVID19. #PEPFAR has helped countries train 340,000 health workers to deliver critical HIV and other health services. #WAD2022 #PEPFARSavesLives https://t.co/pSg7WSMTFw",2022-12-05T15:02:41.000Z
1599780877181018113,"Every Monday from 8:30 am - 4 pm, at LHA, help will be available for people looking to register for Medi-Cal. Call us at (714) 805-7838 to make your appointment.*Appointment is necessary. #WeAreLHA #vaccine #Medi_cal #Covid19 https://t.co/dWKl9XIUms",2022-12-05T15:00:58.000Z
1599780736298532864,"#HongKong recorded 9,508 new #COVID19 cases on Monday while 20 more infected patients passed away, health authorities said.https://t.co/zx3WAcvW1J https://t.co/3qYXwELZe4",2022-12-05T15:00:24.000Z
1599780726978871297,Two facts for your Monday morning:1. Sexual and gender-based violence disproportionately affects women and girls.2. Crises (like #COVID19) exacerbate SGBV.That's why we're marking #16DaysofActivism to #EndGBV.🙅🏿♀️🙅🏾♀️🙅🏽♀️🙅🏻♀️ https://t.co/NNA36oYOQ7,2022-12-05T15:00:22.000Z
1599780710679650304,#Covid19 has become a perfect excuse for #CCP to strengthen its control of Chinese society. Chinese govt’s goal is to maximise its capacity to monitor everyone’s every movement in every corner at every moment. 刚发表的关于 #A4Revolution #白纸革命 的评论 https://t.co/AGIKUa7aY7,2022-12-05T15:00:18.000Z
1599780635291226114,"In #WashingtonState, all children age 6 months and older can get #FluShots and other recommended vaccines, including #COVID19 primary vaccines &amp; boosters, FREE. For more info and vaccine provider options in @kingcountywa near you, go to: https://t.co/I2vvZTxdQE. #KnockOutFlu https://t.co/ZrsKgEH9WA",2022-12-05T15:00:00.000Z
1599780511110811648,"DHHR reports as of December 5, 2022, there are currently 903 active #COVID19 cases statewide. There were no deaths reported to DHHR over the last 24 hours, and the total deaths remain at 7,627 attributed to COVID-19. https://t.co/KA9mA9WeRk https://t.co/03opqOZmSd",2022-12-05T14:59:30.000Z
1599780123943010305,"#MiddayNews | #Mumbai records three new Covid-19 cases, no death#COVID19 #Covid #Corona #CoronaVirus #MumbaiNews https://t.co/RapdrK1wMO",2022-12-05T14:57:58.000Z
1599779879146373120,"Here’s a look at our #COVID19 indicators for Monday, December 5• 140 new hospitalizations• 3,625 new casesGet vaccinated: https://t.co/3iqLClPIe0Get tested: https://t.co/oIEUHV3fiIMore data: https://t.co/C7Yq8ao2Tj",2022-12-05T14:57:00.000Z
1599779629019037697,"In 2018, we launched a huge programme to #BeatNTDs at @GlblCtzn #Mandela100 festival. Today, that programme has:Supported 36m NTD treatments 💊Managed 65k advanced trachoma cases 👁️Provided 9k surgeries at the height of #Covid19 👩‍⚕️https://t.co/X58UOupThN",2022-12-05T14:56:00.000Z
1599779504385318915,“CDC data shows the percentage of outpatient visits for respiratory illness this season has significantly outpaced that of any other season since at least 2017-18”—not surprising b/c this is the 1st “normal” season that includes #COVID19 w/ the usual ones https://t.co/4TpYATniQz,2022-12-05T14:55:30.000Z
1599778974972153856,Hey Dallas!! Join us this TUESDAY for a FREE #COVID19 &amp;  #Flu vaccination event.💳 Get a $25 Walmart gift card with your #Covid19 vaccine. #fighttheflu 💪🏼 https://t.co/NifL6pksNz,2022-12-05T14:53:24.000Z
1599778643097812993,"This week's schedule of #COVID19 vaccine and testing clinics. Gift cards at noted clinics are available while supplies last.Monday 12/5:1️⃣ Mercantile Center, 11 am - 4 pm (also PCR testing)2️⃣ Central Community Branch @YMCAofCM, 11 am - 7 pm ($75 gift card)[1/2] https://t.co/3D39b9vFva",2022-12-05T14:52:05.000Z
1599778400226377728,"This National #Influenza Vaccination week, watch the Quick Tip video discussing the latest data on influenza &amp; CV outcomes as well as the intersection of influenza &amp; #COVID19. 📽️ https://t.co/nXvbBNuEvu#NIVW #CardioTwitter #FightFlu #Flu https://t.co/eKNofxpO1D",2022-12-05T14:51:07.000Z
1599777859153063937,My guess is that journalists and editors have had more influence in driving policy than scientists and clinicians during #COVID19.,2022-12-05T14:48:58.000Z
1599777212621721601,"The world’s largest #iPhone manufacturing facility in Zhengzhou, #China, will reportedly resume full production between late December and early January after #COVID19 protests.#Forbes🔗https://t.co/FH6SfchYgQ https://t.co/OE7syTRDL6",2022-12-05T14:46:24.000Z
